videoFile,groundTruthWords,predictedWords,Noun,Adverb,Adjective,Verb,Pointers,others,woodward,swadesh
signer0_sample1108_color.mp4,['past'],"['BECKON' 'CHILD' 'ENOUGH' 'ETHNIC' 'HOT' 'LOW' 'PAST' 'PLENTY' 'SCHOOL'
 'SINCE' 'TOUCH']",['past'],[],[],[],[],[],[],[]
signer0_sample1335_color.mp4,['free'],"['ARRANGE' 'ATTENTION' 'BIG' 'EXPAND' 'GROUP' 'RAIN' 'REDUCE' 'RELAX'
 'SETTLE' 'SHEET' 'SPREAD' 'TENT' 'TIRED']",[],[],['free'],[],[],[],[],[]
signer0_sample215_color.mp4,['full'],"['AREA' 'ARRANGE' 'BELFAST' 'BRITAIN' 'CHILD' 'DECREASE' 'FAMILY' 'LOW'
 'READY' 'RELAX' 'TALL']",[],[],['full'],[],[],[],['full'],['full']
signer0_sample1314_color.mp4,['accident'],"['BEACH' 'CHAIR' 'CLOTHES' 'EQUAL' 'FLOCK' 'FREE' 'LONELY' 'RELAX' 'SWIM'
 'UPWARD' 'WITHDRAW']",['accident'],[],[],[],[],[],[],[]
signer0_sample1129_color.mp4,['never'],"['AREA' 'BIG' 'BRITAIN' 'EXPAND' 'GESTURE' 'GROUP' 'MAYBE' 'MOVE' 'PLAY'
 'READY' 'SETTLE' 'SIGN' 'WITHOUT']",[],['never'],[],[],[],[],[],[]
signer0_sample1117_color.mp4,['money'],"['BLACK' 'BORING' 'DRINK' 'ENOUGH' 'GOOD' 'KNOW' 'LIVE' 'LOVELY' 'NICE'
 'NUMBER' 'PERHAPS' 'PLENTY' 'USE' 'WATER' 'WOW']",['money'],[],[],[],[],[],[],[]
signer0_sample1213_color.mp4,['father'],"['ALWAYS' 'BOY' 'DESSERT' 'DRINK' 'KNOW' 'LIVE' 'LOOK' 'LOVELY' 'MAN'
 'NICE' 'PREFER']",['father'],[],[],[],[],[],['father'],[]
signer0_sample1010_color.mp4,['shirt'],"['ARRANGE' 'BOY' 'BRITAIN' 'CHILD' 'CLOTHES' 'DEAF' 'DISAPPOINT' 'EXCITED'
 'FREE' 'LONELY' 'LOW' 'MEAL' 'PEOPLE' 'READY' 'RELAX' 'SLEEP' 'SPREAD'
 'TEACH' 'TENT' 'TIRED']",['shirt'],[],[],[],[],[],[],[]
signer0_sample312_color.mp4,['tea'],"['AREA' 'ARRANGE' 'AUDIENCE' 'BELFAST' 'BRITAIN' 'LOW' 'MAYBE' 'RAIN'
 'READY' 'RELAX' 'TALL' 'TIRED']",['tea'],[],[],[],[],[],[],[]
signer0_sample111_color.mp4,['work'],"['BORN' 'BREAK' 'CHAIR' 'CLOTHES' 'FAVOUR' 'LOW' 'RUN' 'STRONG' 'TEACH'
 'WAIT']",['work'],[],[],[],[],[],[],[]
signer0_sample1194_color.mp4,['ceiling'],"['AUDIENCE' 'BALL' 'BIG' 'BODY' 'CLOTHES' 'DISAPPEAR' 'EVERYTHING'
 'EXPAND' 'FAMOUS' 'FINISH' 'FLOCK' 'GESTURE' 'HOLLAND' 'HOTEL' 'LONELY'
 'LOSE' 'PERFECT' 'RAIN' 'SHEET' 'SPREAD' 'UPWARD' 'WAKE']",['ceiling'],[],[],[],[],[],[],[]
signer0_sample270_color.mp4,['sunday'],"['AMERICA' 'AREA' 'BEHAVIOUR' 'BIG' 'BODY' 'CLOTHES' 'MERGE' 'PREGNANT'
 'SIGN' 'SLOW' 'WANT' 'WEDNESDAY' 'WEEK']",['sunday'],[],[],[],[],[],[],[]
signer0_sample1172_color.mp4,['show'],"['ACCOMMODATION' 'AREA' 'BALL' 'BRITAIN' 'FINISH' 'FLOCK' 'GESTURE' 'LOW'
 'MINUTE' 'MONDAY' 'MONTH' 'MOTHER' 'PLAN' 'RAIN' 'READY' 'SATURDAY'
 'SLEEP' 'TIRED' 'WALL' 'WANT']",['show'],[],[],[],[],[],[],[]
signer0_sample296_color.mp4,['carpet'],"['ARRANGE' 'BELFAST' 'BODY' 'CLOTHES' 'EXPAND' 'FREE' 'PANIC' 'RAIN'
 'READY' 'RELAX' 'SETTLE' 'SPREAD' 'TIRED']",['carpet'],[],[],[],[],[],[],[]
signer0_sample1075_color.mp4,['married'],"['ARRANGE' 'BIG' 'BODY' 'BOX' 'CLOTHES' 'DISAPPEAR' 'EXPAND' 'GROUP'
 'LOSE' 'RELAX' 'SPREAD' 'UNIT']",[],[],['married'],[],[],[],[],[]
signer0_sample192_color.mp4,['football'],"['AREA' 'ARRIVE' 'BABY' 'BEACH' 'BIG' 'BOAT' 'CHILD' 'ESCAPE' 'FLOCK'
 'HELP' 'INVOLVE' 'LAPTOP' 'PAY' 'POOR' 'REGULAR' 'SATURDAY' 'SEPARATE'
 'SINCE' 'SPREAD' 'STILL']",['football'],[],[],[],[],[],[],[]
signer0_sample1248_color.mp4,['promise'],"['AREA' 'BAD' 'CHILD' 'DRINK' 'HOME' 'KNOW' 'LIVE' 'LOOK' 'LOW' 'MAN'
 'REMEMBER' 'SISTER']",['promise'],[],[],[],[],[],[],[]
signer0_sample1276_color.mp4,['pencil'],['GIRL' 'HEARING' 'LATER' 'PEOPLE' 'RANKING' 'SCHOOL'],['pencil'],[],[],[],[],[],[],[]
signer0_sample391_color.mp4,['lake'],"['ARRANGE' 'AUDIENCE' 'BAD' 'BEACH' 'BIG' 'BIRTHDAY' 'BOY' 'EXPAND'
 'FLOCK' 'KNOW' 'LIVE' 'LONELY' 'MAN' 'NICE' 'REDUCE' 'ROOM' 'SPREAD'
 'THINK']",['lake'],[],[],[],[],[],[],[]
signer0_sample174_color.mp4,['light'],"['AREA' 'BIG' 'BRITAIN' 'CLOTHES' 'GO' 'LONELY' 'LOW' 'PREGNANT' 'RAIN'
 'TALL']",['light'],[],[],[],[],[],[],[]
signer0_sample1093_color.mp4,['male'],"['BEDROOM' 'BRITAIN' 'DEAF' 'DRINK' 'FARM' 'FBUOY' 'HEAR' 'KNOW' 'LIVE'
 'LOOK' 'PERSON' 'REMEMBER' 'SLEEP' 'SUN' 'TEA' 'THEORY' 'THINK' 'WANT'
 'WATER']",['male'],[],[],[],[],[],[],[]
signer0_sample349_color.mp4,['change'],"['AREA' 'BRITAIN' 'CHAIR' 'CHANGE' 'CHILD' 'FLOCK' 'GAME' 'GRANDMOTHER'
 'INATTENTION' 'LOW' 'MAKE' 'MOTHER' 'PRACTISE' 'RELAX' 'SCHOOL' 'SPOUSE'
 'START' 'STRESS' 'STUCK' 'TIDY' 'TOUCH']",['change'],[],[],[],[],[],[],[]
signer0_sample377_color.mp4,['okay'],"['ARRANGE' 'BELFAST' 'BRITAIN' 'CHAIR' 'CHILD' 'LOW' 'PANIC' 'RELAX'
 'SETTLE' 'SPREAD']",['okay'],[],[],[],[],[],[],[]
signer0_sample3_color.mp4,['tax'],"['AREA' 'BELFAST' 'CHAIR' 'CHILD' 'COMPUTER' 'FAMILY' 'LOOK' 'SPREAD'
 'WALK']",['tax'],[],[],[],[],[],[],[]
signer0_sample1290_color.mp4,['animal'],"['AUDIENCE' 'BEACH' 'BIG' 'BODY' 'CLOTHES' 'EXPAND' 'FLOCK' 'OPEN' 'RAIN'
 'RELAX' 'STADIUM' 'TENT' 'UPWARD']",['animal'],[],[],[],[],[],['animal'],[]
signer0_sample306_color.mp4,['petrol'],['AREA' 'CHILD' 'ENGLAND' 'LOOK' 'LOW' 'SLOW' 'TIME' 'WEEK'],['petrol'],[],[],[],[],[],[],[]
signer0_sample338_color.mp4,['meal'],"['AREA' 'BACK' 'BECKON' 'DECREASE' 'ENOUGH' 'ETHNIC' 'FAMILY' 'LONDON'
 'MORNING' 'NIGHT' 'PARK' 'PAST' 'SINCE' 'TOUCH' 'WATER' 'WOW']",['meal'],[],[],[],[],[],[],[]
signer0_sample105_color.mp4,['tired'],"['AREA' 'BELFAST' 'CHAIR' 'CHILD' 'CLOTHES' 'ESCAPE' 'FULL' 'INFLUENCE'
 'LOW' 'MERGE' 'MIX' 'SURROUNDINGS' 'TALL']",[],[],[],['tired'],[],[],[],[]
signer0_sample1207_color.mp4,['fork'],"['AMERICA' 'AREA' 'BRITAIN' 'LAPTOP' 'LOOK' 'MANCHESTER' 'MOTHER' 'PLAN'
 'POOR' 'READY' 'STILL' 'TELEVISION' 'TIDY' 'WALK' 'WEDNESDAY' 'YOUNG']",['fork'],[],[],[],[],[],[],[]
signer0_sample1239_color.mp4,['wedding'],['BEHAVIOUR' 'DEPTH' 'EXPLAIN' 'FORWARD' 'HELP' 'NEW' 'SINCE' 'THANK'],['wedding'],[],[],[],[],[],[],[]
signer0_sample1004_color.mp4,['identity'],['BAD' 'BRITAIN' 'FINISH' 'HEAR' 'LOW' 'MAYBE' 'PUSH' 'SLEEP'],['identity'],[],[],[],[],[],[],[]
signer0_sample1300_color.mp4,['push'],"['ARRANGE' 'BIG' 'GESTURE' 'GROUP' 'NOTHING' 'PERFECT' 'PUSH' 'QUIET'
 'REDUCE' 'SETTLE' 'SHEET' 'SMALL' 'SPREAD' 'WEATHER']",['push'],[],[],[],[],[],[],[]
signer0_sample1103_color.mp4,['petrol'],"['AREA' 'BLUE' 'CHILD' 'DEAF' 'ENGLAND' 'ESCAPE' 'LOOK' 'LOW' 'SLOW'
 'THINK' 'WEEK']",['petrol'],[],[],[],[],[],[],[]
signer0_sample10_color.mp4,['same'],"['AREA' 'ARRANGE' 'BIG' 'BRITAIN' 'LONELY' 'LOW' 'MANY' 'MAYBE' 'READY'
 'RELAX' 'SETTLE' 'SPREAD' 'SURPRISE' 'TIRED']",[],[],['same'],[],[],[],[],[]
signer0_sample201_color.mp4,['apologize'],"['ARRANGE' 'BALL' 'BRITAIN' 'DAMAGE' 'EXPAND' 'FINISH' 'FIRE' 'GESTURE'
 'GROUP' 'HOUSE' 'LOW' 'MEANING' 'PRAY' 'PUSH' 'SETTLE' 'SIGN' 'SPREAD'
 'TIDY' 'TIRED']",[],[],[],['apologize'],[],[],[],[]
signer0_sample1087_color.mp4,['medicine'],['BIRTHDAY' 'BOY' 'KNOW' 'LIVE' 'MAN' 'NICE' 'NUMBER' 'PREFER' 'SISTER'],['medicine'],[],[],[],[],[],[],[]
signer0_sample160_color.mp4,['female'],"['BEDROOM' 'BRITAIN' 'DEAF' 'FARM' 'HEAR' 'LOOK' 'READY' 'SLEEP'
 'WONDERFUL']",['female'],[],[],[],[],[],[],[]
signer0_sample1284_color.mp4,['memorize'],"['AREA' 'BIG' 'BRITAIN' 'FARM' 'FOREIGN' 'FUTURE' 'GESTURE' 'GRAB' 'HEAR'
 'KNOW' 'LOW' 'MAYBE' 'MOVE' 'REMEMBER' 'TALL']",['memorize'],[],[],[],[],[],[],[]
signer0_sample363_color.mp4,['you'],"['ARRANGE' 'ATTENTION' 'BEACH' 'BIG' 'BOX' 'EXPAND' 'FLOCK' 'PICTURE'
 'RAIN' 'REDUCE' 'ROOM' 'SHEET' 'SPREAD']",[],[],[],[],['you'],[],[],['you']
signer0_sample186_color.mp4,['holiday'],['BIG' 'CLOTHES' 'EXPAND' 'RAIN' 'RELAX' 'RETIRE' 'SHEET' 'TIRED'],['holiday'],[],[],[],[],[],[],[]
signer0_sample1061_color.mp4,['cry'],"['BEDROOM' 'BRITAIN' 'DEAF' 'EASY' 'HEAR' 'LOOK' 'LOW' 'NAME' 'OLD'
 'READY' 'RELAX' 'SLEEP' 'THINK' 'TIRED' 'WONDERFUL']",['cry'],[],[],[],[],[],[],[]
signer0_sample385_color.mp4,['orange'],"['BALL' 'BEHAVIOUR' 'BOAT' 'BORN' 'BRITAIN' 'BUILD' 'CLOTHES' 'DISAPPEAR'
 'DOOR' 'FRIGHTENED' 'LIKE' 'LOVE' 'MANAGE' 'POOR' 'PREGNANT' 'SPOUSE'
 'UNIT' 'WORK']",['orange'],[],[],[],[],[],[],[]
signer0_sample1262_color.mp4,['how'],['BAD' 'CHILD' 'FEEL' 'GO' 'LIVE' 'LOOK' 'LOW' 'PAST' 'RIGHT' 'WOW'],[],[],[],[],[],[],['how'],[]
signer0_sample1166_color.mp4,['I'],"['AREA' 'BIG' 'BRITAIN' 'CLOTHES' 'LIVE' 'PREGNANT' 'READY' 'RELAX'
 'SURPRISE' 'TIRED' 'WANT' 'WOW']",[],[],[],[],['I'],[],[],['I']
signer0_sample282_color.mp4,['if_only'],"['AEROPLANE' 'BACK' 'BEDROOM' 'BIG' 'BIRTHDAY' 'BLACK' 'BRITAIN' 'DARTS'
 'FBUOY' 'FORGET' 'HEAR' 'KNOW' 'LOW' 'REMEMBER' 'TIRED' 'WANT']",[],['if_only'],[],[],[],[],[],[]
signer0_sample1158_color.mp4,['ill'],"['AREA' 'CHILD' 'DEAF' 'GO' 'HEAR' 'HEARING' 'KNOW' 'LOOK' 'LOW' 'PAST'
 'REMEMBER' 'TALL' 'THINK' 'TOUCH']",['ill'],[],[],[],[],[],[],[]
signer0_sample1180_color.mp4,['bring'],['BACK' 'BECKON' 'LONDON' 'MORNING' 'PAST' 'PLENTY' 'SINCE' 'TOUCH'],['bring'],[],[],[],[],[],[],[]
signer0_sample264_color.mp4,['soap'],"['AMERICA' 'BABY' 'BALL' 'BOAT' 'DISCUSS' 'LAPTOP' 'MEANING' 'MONDAY'
 'UNIT' 'WEDNESDAY']",['soap'],[],[],[],[],[],[],[]
signer0_sample1344_color.mp4,['trousers'],['ARRANGE' 'LONELY' 'LOW' 'LUGGAGE' 'SPREAD'],['trousers'],[],[],[],[],[],[],[]
signer0_sample1179_color.mp4,['mirror'],"['AEROPLANE' 'ARRIVE' 'BACK' 'BRITAIN' 'DARTS' 'FOREIGN' 'FORGET' 'GO'
 'HEAR' 'HOLIDAY' 'HOME' 'MIND' 'MUM' 'MUST' 'NIGHT' 'REMEMBER' 'SCHOOL']",['mirror'],[],[],[],[],[],[],[]
signer0_sample1147_color.mp4,['fork'],"['AMERICA' 'AREA' 'ARRANGE' 'BIG' 'BRITAIN' 'CLOTHES' 'EXPAND' 'LINK'
 'LONELY' 'MEANING' 'PRACTISE' 'READY' 'RELAX' 'SPREAD' 'WAR' 'WEDNESDAY']",['fork'],[],[],[],[],[],[],[]
signer0_sample245_color.mp4,['mother'],"['AREA' 'BREATHE' 'CHILD' 'EMOTION' 'ENDURE' 'ENOUGH' 'GO' 'LIKE' 'LOW'
 'READY' 'RELAX' 'TOUCH' 'WATER']",['mother'],[],[],[],[],[],['mother'],[]
signer0_sample1098_color.mp4,['you'],"['BAD' 'BIG' 'BRITAIN' 'GOOD' 'KNOW' 'LOW' 'MAN' 'NICE' 'NUMBER' 'OPERATE'
 'PERHAPS' 'PREFER' 'SURPRISE']",[],[],[],[],['you'],[],[],['you']
signer0_sample342_color.mp4,['labor'],"['AREA' 'BRITAIN' 'CLOTHES' 'LOW' 'RAIN' 'READY' 'RELAX' 'SURPRISE' 'TALL'
 'TIRED' 'WANT']",['labor'],[],[],[],[],[],[],[]
signer0_sample141_color.mp4,['yesterday'],"['AREA' 'BACK' 'BRITAIN' 'CHILD' 'DEAF' 'ETHNIC' 'HEAR' 'HOME' 'LONDON'
 'LOW' 'PAST' 'SINCE' 'TALL' 'TOUCH']",['yesterday'],[],[],[],[],[],[],[]
signer0_sample199_color.mp4,['bed'],"['ACT' 'AGES' 'ARRANGE' 'BELFAST' 'CARAVAN' 'CHILD' 'COMMUNICATE' 'EXPAND'
 'FLOCK' 'LOW' 'MOVE' 'NOTHING' 'PANIC' 'PARTY' 'PERFECT' 'QUIET' 'SETTLE'
 'SPEECH' 'SPREAD' 'TEACH']",['bed'],[],[],[],[],[],[],[]
signer0_sample1243_color.mp4,['road'],['AREA' 'GO' 'LOOK' 'WALK' 'YOUNG'],['road'],[],[],[],[],[],[],[]
signer0_sample1040_color.mp4,['slow'],['AREA' 'CHAIR' 'ESCAPE' 'LOW' 'MERGE' 'PRACTISE' 'RELAX' 'SPOUSE'],[],[],[],['slow'],[],[],[],[]
signer0_sample1122_color.mp4,['sad'],"['AREA' 'BIG' 'BRITAIN' 'CLOTHES' 'DRINK' 'FARM' 'GO' 'PREGNANT' 'READY'
 'RELAX' 'SUN' 'SURPRISE' 'TIRED' 'WANT' 'WATER']",['sad'],[],[],[],[],[],[],[]
signer0_sample1321_color.mp4,['room'],"['AMERICA' 'ARRANGE' 'AUDIENCE' 'BIG' 'BODY' 'BRITAIN' 'CLOTHES' 'EXPAND'
 'GROUP' 'PREGNANT' 'RELAX' 'UNIT']",['room'],[],[],[],[],[],[],[]
signer0_sample31_color.mp4,['tax'],"['BORN' 'BUY' 'DISCUSS' 'EVALUATE' 'EXPLAIN' 'GIVE' 'LEG' 'LONELY' 'LOW'
 'NEW' 'REGULAR' 'RISE' 'SATURDAY' 'START']",['tax'],[],[],[],[],[],[],[]
signer0_sample220_color.mp4,['gift'],"['AGE' 'BAD' 'BORING' 'CHILD' 'ETHNIC' 'FBUOY' 'FORGET' 'LOOK' 'LOW' 'MUM'
 'OLD' 'REMEMBER' 'RIGHT' 'SCHOOL' 'SEEM']",['gift'],[],[],[],[],[],[],[]
signer0_sample124_color.mp4,['coal'],"['BASE' 'BEDROOM' 'BEHAVIOUR' 'BORING' 'BORN' 'BRITAIN' 'CHILD' 'DECREASE'
 'DRINK' 'ENOUGH' 'FORGET' 'GO' 'GOOD' 'HEAR' 'INFORM' 'LEAVE' 'LOVE'
 'LOW' 'NIGHT' 'PLENTY' 'POOR' 'PROBLEM' 'REMEMBER' 'SCHOOL' 'SLEEP'
 'TALL' 'WATER' 'WORK']",['coal'],[],[],[],[],[],[],[]
signer0_sample319_color.mp4,['government'],"['BEDROOM' 'BRITAIN' 'CONFUSE' 'DEAF' 'HEAR' 'LOOK' 'NAME' 'OLD' 'SLEEP'
 'THINK' 'TWO' 'WONDER']",['government'],[],[],[],[],[],[],[]
signer0_sample327_color.mp4,['money'],"['BIRTHDAY' 'BLACK' 'BORN' 'CHILD' 'GOOD' 'KNOW' 'LIVE' 'LOW' 'LUCK'
 'NUMBER' 'PERHAPS' 'PERSON' 'PREGNANT' 'SIX' 'THINK' 'WORSE' 'WOW']",['money'],[],[],[],[],[],[],[]
signer0_sample1025_color.mp4,['alone'],"['BAD' 'DEAF' 'ETHNIC' 'FARM' 'FRANCE' 'HEAR' 'HEARING' 'KNOW' 'LIVE'
 'LONDON' 'LOOK' 'MAYBE' 'REMEMBER' 'THINK']",[],['alone'],[],[],[],[],[],[]
signer0_sample1218_color.mp4,['near'],['AREA' 'BELFAST' 'BRITAIN' 'FAMILY' 'LOOK' 'LOW'],[],[],[],[],[],['near'],[],[]
signer0_sample1226_color.mp4,['bad'],"['AREA' 'BAD' 'BEAT' 'BRITAIN' 'CHILD' 'COMMUNIST' 'EXPECT' 'LOW' 'RELAX'
 'REMEMBER' 'RIGHT' 'SCOTLAND' 'SURPRISE' 'TIRED' 'TYPICAL' 'YES']",[],[],['bad'],[],[],[],['bad'],[]
signer0_sample261_color.mp4,['garden'],"['AREA' 'ARRANGE' 'BALL' 'BIG' 'BODY' 'BORN' 'BRITAIN' 'CARAVAN' 'CLOTHES'
 'EXCITED' 'EXPAND' 'FLOCK' 'FREE' 'GROUP' 'HOUSE' 'LONELY' 'PANIC' 'RAIN'
 'RELAX' 'SHEET' 'SPREAD' 'STADIUM' 'TENT' 'TIRED']",['garden'],[],[],[],[],[],[],[]
signer0_sample1185_color.mp4,['orange'],['BEHAVIOUR' 'DOOR' 'FRIEND' 'LOVE' 'POOR' 'WORK'],['orange'],[],[],[],[],[],[],[]
signer0_sample287_color.mp4,['evil'],"['ARRANGE' 'AUDIENCE' 'BIG' 'EXPAND' 'FLOCK' 'HOTEL' 'LONELY' 'LOW'
 'PICTURE' 'RAIN' 'SHEET' 'SPREAD' 'TITLE']",['evil'],[],[],[],[],[],[],[]
signer0_sample1163_color.mp4,['same'],"['AREA' 'BIG' 'BRITAIN' 'CHILD' 'LONELY' 'LOOK' 'READY' 'RELAX' 'SETTLE'
 'SPREAD' 'SURPRISE' 'TIRED']",[],[],['same'],[],[],[],[],[]
signer0_sample380_color.mp4,['baby'],"['ADULT' 'CALLISTHENICS' 'CONCENTRATE' 'DAY' 'EVALUATE' 'EXPLAIN'
 'HOLIDAY' 'NIGHT' 'RICH' 'SCALES' 'STADIUM']",['baby'],[],[],[],[],[],[],[]
signer0_sample1267_color.mp4,['government'],['DEAF' 'EASY' 'HEAR' 'HEARING' 'LONDON' 'LOOK' 'THINK' 'YESTERDAY'],['government'],[],[],[],[],[],[],[]
signer0_sample183_color.mp4,['bad'],"['AREA' 'ASK' 'BAD' 'BRITAIN' 'CHOOSE' 'HORRIBLE' 'MAYBE' 'NOTHING'
 'PARTY' 'PERFECT' 'PERHAPS' 'START' 'SURPRISE' 'TIRED' 'TYPICAL']",[],[],['bad'],[],[],[],['bad'],[]
signer0_sample1259_color.mp4,['single'],"['AREA' 'BEDROOM' 'BRITAIN' 'CHILD' 'HEAR' 'HOME' 'LOW' 'REMEMBER' 'TALL'
 'TOUCH']",[],[],['single'],[],[],[],[],[]
signer0_sample1064_color.mp4,['ataturk'],"['ACCOMMODATION' 'BEDROOM' 'BRITAIN' 'DEAF' 'HEAR' 'LONDON' 'LOOK' 'NAME'
 'READY' 'RELAX' 'SIGN' 'SLEEP' 'SURPRISE' 'THINK' 'TIRED']",['ataturk'],[],[],[],[],[],[],[]
signer0_sample1281_color.mp4,['mother'],"['AREA' 'BREATHE' 'DECREASE' 'EMOTION' 'ENDURE' 'ENOUGH' 'GO' 'LIKE' 'LOW'
 'READY' 'RELAX' 'TOUCH' 'WATER']",['mother'],[],[],[],[],[],['mother'],[]
signer0_sample366_color.mp4,['soap'],"['BRITAIN' 'CHAIR' 'COVER' 'DIRTY' 'EMPTY' 'MEANING' 'PRACTISE' 'PUSH'
 'SETTLE' 'TIDY']",['soap'],[],[],[],[],[],[],[]
signer0_sample1082_color.mp4,['napkin'],"['AGE' 'ALCOHOLIC' 'AREA' 'BIG' 'BORING' 'BRITAIN' 'DEAF' 'DRINK' 'FARM'
 'LOOK' 'LOW' 'PEOPLE' 'TEMPT' 'USE' 'WATER']",['napkin'],[],[],[],[],[],[],[]
signer0_sample358_color.mp4,['enemy'],"['AREA' 'BELFAST' 'BRITAIN' 'CHILD' 'DEAF' 'FAMILY' 'LOW' 'PANIC' 'PEOPLE'
 'SPREAD' 'TALL']",['enemy'],[],[],[],[],[],[],[]
signer0_sample165_color.mp4,['picnic'],"['ARRANGE' 'BODY' 'BRITAIN' 'CLOTHES' 'EXPAND' 'PANIC' 'RELAX' 'SETTLE'
 'TIRED']",['picnic'],[],[],[],[],[],[],[]
signer0_sample204_color.mp4,['hungry'],['ARRANGE' 'BIG' 'EXPAND' 'GROUP' 'SETTLE' 'TIRED'],['hungry'],[],[],[],[],[],[],[]
signer0_sample401_color.mp4,['topple'],"['AREA' 'ARRANGE' 'BACK' 'BELFAST' 'BRITAIN' 'CHAIR' 'CHILD' 'FAMILY' 'GO'
 'HOME' 'LOW' 'MOVE' 'PANIC' 'PARK' 'SCHOOL' 'SETTLE' 'SPREAD']",['topple'],[],[],[],[],[],[],[]
signer0_sample15_color.mp4,['soap'],"['AMERICA' 'BABY' 'BOAT' 'DISCUSS' 'DOOR' 'LAPTOP' 'MANCHESTER' 'MEANING'
 'MONDAY' 'POOR']",['soap'],[],[],[],[],[],[],[]
signer0_sample1106_color.mp4,['far'],"['ARRANGE' 'BALL' 'BODY' 'BRITAIN' 'CLOTHES' 'DROP' 'EVERYTHING' 'EXPAND'
 'FINISH' 'FLOCK' 'LOW' 'MOVE' 'SHEET' 'SPREAD']",[],['far'],[],[],[],[],[],[]
signer0_sample1138_color.mp4,['look'],"['ACCOMMODATION' 'BEDROOM' 'BRITAIN' 'DEAF' 'HEAR' 'LOOK' 'MIND' 'NAME'
 'OLD' 'SLEEP' 'THEORY' 'THINK']",['look'],[],[],[],[],[],[],[]
signer0_sample1305_color.mp4,['no'],['BACK' 'COME' 'HEARING' 'LATER' 'LOOK' 'PEOPLE' 'SCHOOL'],[],[],[],[],['no'],[],[],[]
signer0_sample1001_color.mp4,['promise'],"['BAD' 'BEAT' 'CHILD' 'KNOW' 'LITTLE' 'LIVE' 'LOOK' 'LOW' 'MAN' 'NUMBER'
 'OPERATE' 'RIGHT' 'SCOTLAND' 'SISTER']",['promise'],[],[],[],[],[],[],[]
signer0_sample1202_color.mp4,['see'],"['AGE' 'ANESTHETISE' 'BEDROOM' 'BLIND' 'COUNCIL' 'NAME' 'OLD' 'SLEEP'
 'THEORY']",[],[],[],['see'],[],[],[],['see']
signer0_sample100_color.mp4,['family'],"['BIRMINGHAM' 'FOREIGN' 'INATTENTION' 'LINK' 'MANCHESTER' 'MOTHER' 'MOVE'
 'NOTHING' 'PAYMENT' 'SELL' 'SHOUT' 'THURSDAY' 'TIDY' 'TYPICAL']",['family'],[],[],[],[],[],[],[]
signer0_sample303_color.mp4,['laugh'],"['AREA' 'ARMY' 'BOY' 'CHILD' 'DEAF' 'FAMILY' 'GO' 'HEAR' 'LOOK' 'LOW'
 'MAYBE' 'PEOPLE' 'READY' 'REMEMBER' 'RUSSIA' 'SCHOOL' 'SLEEP' 'SPEECH'
 'THINK' 'WONDERFUL']",['laugh'],[],[],[],[],[],['laugh'],[]
signer0_sample1223_color.mp4,['hungry'],['AREA' 'ARRANGE' 'BELFAST' 'BRITAIN' 'CHILD' 'LOW' 'PANIC' 'SETTLE'],['hungry'],[],[],[],[],[],[],[]
signer0_sample1020_color.mp4,['police'],"['ARMY' 'ARRANGE' 'BIG' 'CLOTHES' 'DECREASE' 'ENOUGH' 'EXPAND' 'FLOCK'
 'FREE' 'FRIGHTENED' 'HEARING' 'LIKE' 'LIVE' 'LONELY' 'LOOK' 'LOW' 'RAIN'
 'READY' 'RELAX' 'SHOULDER' 'SLEEP' 'SPECTACLES' 'TENT' 'TIRED' 'WAKE'
 'WATER']",['police'],[],[],[],[],[],[],[]
signer0_sample322_color.mp4,['enemy'],"['AEROPLANE' 'AREA' 'BACK' 'BAD' 'BIRTHDAY' 'BRITAIN' 'CHILD' 'COMMUNIST'
 'GOOD' 'KNOW' 'LOOK' 'LOW' 'PAST' 'RIGHT' 'SHOP' 'TALL' 'TOUCH' 'TYPICAL']",['enemy'],[],[],[],[],[],[],[]
signer0_sample121_color.mp4,['not_interested'],"['AREA' 'ARRANGE' 'BELFAST' 'BRITAIN' 'CHILD' 'FAMILY' 'LOW' 'MAYBE'
 'PARK' 'READY' 'SETTLE' 'WALL']",[],[],[],['not_interested'],[],[],[],[]
signer0_sample225_color.mp4,['orange'],"['AREA' 'BEHAVIOUR' 'BOAT' 'BUILD' 'DEPTH' 'DOOR' 'LAST' 'LIKE' 'LOVE'
 'MANAGE' 'PREGNANT' 'PUB' 'START' 'TEMPT' 'UNIT' 'WORK']",['orange'],[],[],[],[],[],[],[]
signer0_sample34_color.mp4,['female'],"['BRITAIN' 'CHILD' 'CLOTHES' 'DEAF' 'DRINK' 'LOVELY' 'LOW' 'OLD' 'PEOPLE'
 'READY' 'SLEEP' 'TIRED' 'WANT' 'WATER' 'WONDERFUL']",['female'],[],[],[],[],[],[],[]
signer0_sample1324_color.mp4,['single'],"['AREA' 'BEDROOM' 'BRITAIN' 'CHILD' 'KNOW' 'LEARN' 'LOW' 'READY'
 'REMEMBER' 'SLEEP' 'THEORY' 'THINK' 'TIRED' 'WANT']",[],[],['single'],[],[],[],[],[]
signer0_sample1119_color.mp4,['hi'],['AREA' 'BRITAIN' 'CHILD' 'DECREASE' 'ETHNIC' 'LOW' 'MAYBE' 'TALL'],['hi'],[],[],[],[],[],[],[]
